2.7712975992100031,2.1672856956884781,2.4362741310158307,1
2.2612044731117833,1.9628607755411793,1.1012843848084655,1
2.2434628142287028,0.87221018841324027,1.2789757619005138,1
-2.9151458585687688,-1.7896745311357762,-1.9108905946985066,-1
-0.15655848631431013,-4.0018969776219713,-2.4661365629967165,-1
3.6750240255154489,0.94966914090215115,1.3902352200555539,1
2.3496282772421098,1.048357290330683,2.2856314682349503,1
-3.5669543053337822,-1.4138003472250515,-3.8369530180412754,-1
-0.79958942201455319,-2.922757336409874,0.31321054400412818,-1
0.37551519447397741,2.9851336186285531,0.52008836783075885,1
-0.079506446610464909,-0.98704251997584946,0.0308307848301137,-1
2.2722972701524267,3.5395479201086326,0.29869597775925061,1
1.5648039124331934,2.0593701331066736,3.1194793725191716,1
1.5090008964838715,1.0537111679196549,1.7865184239610834,1
1.8545250960686643,1.9073353380817903,2.7346217022560513,1
-1.0977476116730023,-1.3139834837353732,-2.2429149633776486,-1
0.16486758698487658,3.4618850480086749,1.971531268461775,1
-1.6944662117121321,-3.1804958595666584,0.39744967223318906,-1
0.10095603317322688,1.2479069039066033,1.9912870568619467,1
-1.4873756887706648,-3.9454958206247652,-0.97736281917369139,-1
-3.1005335324738938,-2.7578724678577342,0.54688121682732715,-1
-0.65466844919314693,-3.0125152904638557,-2.1019680721869718,-1
1.4715110126258373,2.7878536897290331,2.8187916510499686,1
1.0306718668149442,1.6759492405365239,2.6029559664637434,1
-2.4089452657262633,-0.051228375132222004,-1.2777998816583529,-1
1.0664976561762489,2.5486994355873711,0.31864503872576533,1
2.6502488515987594,2.1923949125231519,3.5615251701223212,1
-0.18287991047185459,-2.0253498305982194,-2.5123425567197408,-1
0.12387936981923264,0.83910383567339708,1.9301464778271673,1
2.540878126753193,2.4672529495089939,1.5700510666130227,1
-3.6160649091486077,-1.9259033381174144,-1.9983857328633865,-1
2.5280895174821163,2.8146541304824653,2.4060079902150098,1
-1.537960462425525,-1.3674549090481825,-2.4059583181411788,-1
2.8900791541458362,1.6945901674086143,1.1764253207115849,1
1.1986575199486276,4.9821670120124502,2.1412627565124591,1
-2.6176241636643289,-2.8693377526142023,-1.6608667308288303,-1
-2.4044320000661954,-2.1496823462506391,-1.2587068240185939,-1
1.2352754600461062,0.44000193425746259,0.82043386500160498,1
-2.6835035374673373,-3.2774186897878641,-2.6511653426508346,-1
2.6202709561454736,2.0503167665589968,2.6184457736329345,1
-2.6072595752351475,-2.3814002592243666,-2.8077049318074239,-1
-2.1588178824723547,-3.1360812102120477,-0.16885143029560346,-1
3.3684432477002337,2.9011978862150758,1.1921159592399129,1
2.1186221360525384,2.4983951403187752,3.6095897047689092,1
-0.92586669958058687,-1.4334788402325174,-1.4913819337325491,-1
-3.3056813907814204,-2.4272014754403619,-2.8989818792704867,-1
-0.21635559161051021,-3.5622700952510566,-2.7068107962113994,-1
0.76065830180729743,3.1862697465795913,2.6786648961809951,1
3.6416056000966721,2.9025783828947089,0.1322087939320038,1
2.8479795035908251,-0.90237999839046923,1.294635559475338,1
-2.0559628482886345,-0.7409604921909354,-2.4475093435941062,-1
-2.3887487331552868,-2.2841500118082285,-3.9001833119151703,-1
2.0142214682168009,2.2668070996432781,1.9728980686888034,1
-1.8813623665878971,-0.047771487578672778,-1.5629743523822837,-1
-0.52618899722945844,-1.2269555401079311,-2.2309604562198513,-1
-2.6552041759379081,-2.5586159458965447,-3.7599838112804482,-1
-2.9338807197776555,1.8481866854385967,-3.5368648744276188,-1
-2.7027019683887836,-2.1521326646094612,-1.7095415258449811,-1
3.4591634813794103,1.2523014292959698,2.1357330998814552,1
-2.814871344915904,-0.7191556653338893,-0.62331659099081782,-1
-1.9909960641712292,-2.7294514406434613,-1.5083242161959161,-1
-3.7062828417685241,-0.90691865716508868,-1.5684465705388067,-1
2.9000731962594708,1.8698352006366059,0.9291609523532085,1
-0.19909759516871395,2.127143268258239,4.276412954948051,1
-1.9935021332829936,-2.6252091386632932,-0.32508004001393576,-1
-1.5348548152231847,-2.3783440904656565,-2.2180224354753637,-1
2.8656234470272643,3.7322841044609634,1.9507169928649954,1
2.9118862062006987,2.513039949641362,1.2770740557385272,1
-2.0825323039548183,-1.6261912817600821,-1.6992121882961575,-1
3.8176309833888729,3.6460730268255954,3.2577052774886601,1
-1.1607451546268062,-3.8529338195526703,-1.497579342704995,-1
-3.2807687681294229,-2.5662546175114405,-0.19788413840679886,-1
2.4298422870176317,4.0002254734540577,2.6594127881262963,1
-1.9353351836116677,-2.069268157071436,-2.1050424949408977,-1
2.1891175162373337,0.30622419481206298,3.9061580643511662,1
3.5357327835860799,2.4122861916080156,2.2388333401627927,1
0.39454054282222106,1.2694966194741144,2.4848346342834895,1
-1.6293515809825494,-1.426591618137574,-2.204930607301983,-1
-3.0191133943214408,-2.5258119492139608,-1.4461451507019532,-1
0.94016457147208188,2.4130289661886968,1.5488861294790259,1
-3.3075206314583423,-2.9970508181717137,-1.4917269293570583,-1
-3.0218106741294921,-2.1456563958617814,-4.3104998698444819,-1
0.015394049161659762,-1.8133546337052806,-1.4748203233422261,-1
-0.95292015441520395,0.85815680798441307,-0.043677260437210652,1
1.2198070941401542,1.9457594372314846,1.7522999880630468,1
-2.07412489967464,-1.0895536522781171,-2.2079398815918263,-1
-3.3751285643295468,-1.0823026959693123,0.66463467077185046,-1
-1.3913431554060049,0.1917545123120612,-0.56784025875229527,-1
3.5394522212866257,0.11404527980724777,2.0847189293030133,1
1.0968614609570269,0.80669442508997258,1.1204979755020967,1
-1.7469178170628767,-2.4614882948744787,-1.677943904521944,-1
-1.3825151550814074,-2.5115073450884653,-1.6473916669995337,-1
0.66148812297848947,2.7656928558714835,2.2922400819637705,1
3.0575539114936392,3.8520757980023252,2.5927741788264647,1
1.4081452686130791,3.3098049002017964,3.6359284143997388,1
-2.3207079902725964,-0.12699057431268423,-1.7123403474904051,-1
0.41301840371924081,-2.6238250470289652,-0.13600727712028338,-1
-1.4356065346652795,-0.2193336165452644,-2.0533033703476287,-1
-2.0361519535352164,-1.8703670518329929,-1.7601258474277206,-1
2.2545920807218027,1.8442102342395561,1.3325227043799639,1
